Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
8583815059,4/23/2016,9423,7.3,7.3,0,0.5,2,4.8,0,7,44,238,1151,3012
8583815059,4/24/2016,8286,6.5,6.5,0,0.2,2,4.3,0,2,44,206,1188,2889
8583815059,4/25/2016,4503,3.5,3.5,0,1.5,0.2,1.8,0,18,6,122,1294,2547
8583815059,4/26/2016,10499,8.2,8.2,0,0.1,4.2,3.9,0,1,91,214,1134,3093
8583815059,4/27/2016,12474,9.7,9.7,0,6.6,0.3,2.9,0,77,5,129,1229,3142
8583815059,4/28/2016,6174,4.8,4.8,0,0,1.2,3.6,0,0,28,203,1209,2757
8583815059,4/29/2016,15168,11.8,11.8,0,3.9,3,4.9,0,46,67,258,1069,3513
8583815059,4/30/2016,10085,7.9,7.9,0,0.2,1.3,6.4,0,2,28,317,1093,3164
8583815059,5/1/2016,4512,3.5,3.5,0,0.8,0.1,2,0,10,2,117,1311,2596
8583815059,5/2/2016,8469,6.6,6.6,0,0,0,0,0,0,0,0,1440,2894
8583815059,5/3/2016,12015,9.4,9.4,0,0,0,0,0,0,0,0,1440,3212
8583815059,5/4/2016,3588,2.8,2.8,0,0,0,0,0,0,0,0,1440,2516
8583815059,5/5/2016,12427,9.7,9.7,0,0,0,1.2,0,0,0,70,1370,3266
8583815059,5/6/2016,5843,4.6,4.6,0,0.1,1.2,3.2,0,2,22,166,1250,2683
8583815059,5/7/2016,6117,4.8,4.8,0,0,0,4.8,0,0,0,250,1190,2810
8583815059,5/8/2016,9217,7.2,7.2,0,0.2,3.3,3.7,0,3,72,182,1183,2940
8583815059,5/9/2016,9877,7.7,7.7,0,5.8,0.2,1.7,0,66,4,110,1260,2947
8583815059,5/10/2016,8240,6.4,6.4,0,0.7,2,3.7,0,9,43,162,1226,2846
8583815059,5/11/2016,8701,6.8,6.8,0,0.4,3.2,3.2,0,5,71,177,1106,2804
8583815059,5/12/2016,0,0,0,0,0,0,0,0,0,0,0,1440,0
8792009665,4/12/2016,2564,1.6,1.6,0,0,0,1.6,0,0,0,116,831,2044
8792009665,4/13/2016,1320,0.8,0.8,0,0,0,0.8,0,0,0,82,806,1934
8792009665,4/14/2016,1219,0.8,0.8,0,0,0,0.8,0,0,0,84,853,1963
8792009665,4/15/2016,2483,1.6,1.6,0,0,0,1.6,0,0,0,126,937,2009
8792009665,4/16/2016,244,0.2,0.2,0,0,0,0.2,0,0,0,12,1428,1721
8792009665,4/17/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688
8792009665,4/18/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688
8792009665,4/19/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688
8792009665,4/20/2016,3147,2,2,0,0,0.3,1.7,0,0,10,139,744,2188
8792009665,4/21/2016,144,0.1,0.1,0,0,0,0.1,0,0,0,9,1431,1720
8792009665,4/22/2016,4068,2.6,2.6,0,0.1,0.3,2.3,0,1,20,195,817,2419
8792009665,4/23/2016,5245,3.4,3.4,0,0.2,0.4,2.8,0,8,45,232,795,2748
8792009665,4/24/2016,400,0.3,0.3,0,0,0.1,0.2,0,3,8,19,1410,1799
8792009665,4/25/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688
8792009665,4/26/2016,1321,0.9,0.9,0,0,0,0.9,0,0,0,80,1360,1928
8792009665,4/27/2016,1758,1.1,1.1,0,0,0,1.1,0,0,0,112,900,2067
8792009665,4/28/2016,6157,3.9,3.9,0,0,0,3.9,0,0,0,310,714,2780
8792009665,4/29/2016,8360,5.3,5.3,0,0.1,0.3,4.9,0,6,14,380,634,3101
8792009665,4/30/2016,7174,4.6,4.6,0,0.3,0.4,3.9,0,10,20,301,749,2896
8792009665,5/1/2016,1619,1,1,0,0,0,1,0,0,0,79,834,1962
8792009665,5/2/2016,1831,1.2,1.2,0,0,0,1.2,0,0,0,101,916,2015
8792009665,5/3/2016,2421,1.5,1.5,0,0,0,1.5,0,0,0,156,739,2297
8792009665,5/4/2016,2283,1.5,1.5,0,0,0,1.5,0,0,0,129,848,2067
8792009665,5/5/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688
8792009665,5/6/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688
8792009665,5/7/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688
8792009665,5/8/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688
8792009665,5/9/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688
8792009665,5/10/2016,0,0,0,0,0,0,0,0,0,0,0,48,57
8877689391,4/12/2016,23186,20.4,20.4,0,12.2,0.3,7.8,0,85,7,312,1036,3921
8877689391,4/13/2016,15337,9.6,9.6,0,3.5,0.4,5.6,0,108,18,216,1098,3566
8877689391,4/14/2016,21129,19,19,0,10.6,0.6,7.8,0.01999999955,68,13,298,1061,3793
8877689391,4/15/2016,13422,7.2,7.2,0,0.1,0.1,7,0.009999999776,106,1,281,1052,3934
8877689391,4/16/2016,29326,25.3,25.3,0,13.2,1.2,10.7,0,94,29,429,888,4547
8877689391,4/17/2016,15118,8.9,8.9,0,0,0.1,8.8,0,58,15,307,1060,3545
8877689391,4/18/2016,11423,8.7,8.7,0,2.4,0.3,5.9,0,29,5,191,1215,2761
8877689391,4/19/2016,18785,17.4,17.4,0,12.1,0.2,5,0,82,13,214,1131,3676
8877689391,4/20/2016,19948,18.1,18.1,0,11,0.7,6.3,0,73,19,225,1123,3679
8877689391,4/21/2016,19377,17.6,17.6,0,12.3,0.4,4.9,0,82,13,226,1119,3659
8877689391,4/22/2016,18258,16.3,16.3,0,10.2,0,6,0.05000000075,61,2,236,1141,3427
8877689391,4/23/2016,11200,7.4,7.4,0,0,0,7.4,0.009999999776,102,6,300,1032,3891
8877689391,4/24/2016,16674,15.7,15.7,0,11,0,4.7,0,64,1,227,1148,3455
8877689391,4/25/2016,12986,8.7,8.7,0,2.4,0.1,6.3,0.009999999776,113,8,218,1101,3802
8877689391,4/26/2016,11101,8.4,8.4,0,1.8,0.1,6.5,0,22,3,258,1157,2860
8877689391,4/27/2016,23629,20.6,20.6,0,13.1,0.4,7.1,0,93,8,235,1104,3808
8877689391,4/28/2016,14890,11.3,11.3,0,4.9,0.4,6,0,58,8,231,1143,3060
8877689391,4/29/2016,9733,7.4,7.4,0,1.4,0.2,5.8,0,18,5,210,1207,2698
8877689391,4/30/2016,27745,26.7,26.7,0,21.7,0.1,4.9,0,124,4,223,1089,4398
8877689391,5/1/2016,10930,8.3,8.3,0,3.1,0.6,4.6,0,36,12,166,1226,2786
8877689391,5/2/2016,4790,3.6,3.6,0,0,0,3.6,0,0,0,105,1335,2189
8877689391,5/3/2016,10818,8.2,8.2,0,1.4,0.1,6.7,0.009999999776,19,3,229,1189,2817
8877689391,5/4/2016,18193,16.3,16.3,0,10.4,0.3,5.5,0,66,8,212,1154,3477
8877689391,5/5/2016,14055,10.7,10.7,0,5.5,0.8,4.4,0,67,15,188,1170,3052
8877689391,5/6/2016,21727,19.3,19.3,0,12.8,0.3,6.2,0,96,17,232,1095,4015
8877689391,5/7/2016,12332,8.1,8.1,0,0.1,1,7,0,105,28,271,1036,4142
8877689391,5/8/2016,10686,8.1,8.1,0,1.1,0.2,6.8,0,17,4,245,1174,2847
8877689391,5/9/2016,20226,18.3,18.3,0,11.1,0.8,6.2,0.05000000075,73,19,217,1131,3710
8877689391,5/10/2016,10733,8.1,8.1,0,1.4,0.5,6.3,0,18,11,224,1187,2832
8877689391,5/11/2016,21420,19.6,19.6,0,13.2,0.4,5.9,0,88,12,213,1127,3832
8877689391,5/12/2016,8064,6.1,6.1,0,1.8,0,4.3,0,23,1,137,770,1849
